story_id,Coherence_std,Empathy_std,Surprise_std,Engagement_std,Complexity_std,Relevance_std
294,0.20609629965556736,0.14995475274469314,0.12433489796605417,0.1788606041450955,0.15670432865014314,0.16394741638755475
295,0.2624825371970898,0.18640855725355976,0.19160629776661686,0.21458352982121098,0.21463521434010072,0.2241454446798623
296,0.726691391903751,0.5312715021022597,0.46172268644763464,0.5991356541746207,0.5571631851225293,0.5703882231218012
298,0.19210313284666783,0.1138531066043942,0.11204147989612337,0.15634044316911996,0.1376356195209597,0.15593692577657953
299,0.45649653353562447,0.3292507306127393,0.3306292612363344,0.3710339389896747,0.380869365270806,0.39472466348257396
300,0.14415673485553437,0.08973381115467248,0.07944958284957669,0.11222415299950277,0.09206900894488704,0.10422871999508944
301,0.20353162657025808,0.16063743371286585,0.1560405271542156,0.15715212163574868,0.15261503692758616,0.15590277749872014
303,0.14762660291587495,0.12897274306530368,0.09184505330956272,0.12278913309059532,0.08940546679286894,0.09071599041981225
308,0.23259707242000766,0.19944291727847116,0.16094406513460446,0.195197975091872,0.17317586664505,0.17913363965363074
311,0.1645400923990452,0.12468588024281446,0.12578390328724054,0.1344605812327794,0.1340727978357019,0.14292175113953184
312,0.3304838830355228,0.2724224873038689,0.21294230605807515,0.2743922309056204,0.23601571355731035,0.24184159694870905
313,0.008034611833709713,0.013687045458143775,0.010861665339679343,0.0041321459343496075,0.0338157670453373,0.03126135921355222
314,0.4112913495580015,0.3083003828130944,0.28940701669879204,0.3422045303965525,0.32920665025452583,0.3456366368906436
316,0.12617294138058666,0.08091757404150465,0.08801491039293141,0.10064622778331749,0.1037791313589021,0.1094918527060222
317,0.2156143944093499,0.1504177088983434,0.156168488534423,0.17763288405312005,0.17366606242805,0.18161898488264486
318,0.36461023282739197,0.2346926130412631,0.22455822063033404,0.2881045838282034,0.25561537763867187,0.2827581012145764
320,0.1726386647882428,0.11393293356677482,0.08959155335570046,0.13859529562249776,0.08487272207664992,0.10459942090179522
322,0.8712363763595405,0.6372496316922531,0.5829268247391994,0.7221544291826301,0.688433560962269,0.7103880530587983
323,0.04026136630268055,0.02392181767531064,0.02103000737317189,0.030776754876282973,0.02469989952099292,0.02862865377723222
325,0.22830950275014245,0.15550471648218378,0.13241275014274284,0.18231907509759065,0.14604914427788157,0.1622151976305906
326,0.11656050809479605,0.10718239524622501,0.09943794104177713,0.07680648687860657,0.0872686574608751,0.08253138127444135
327,0.5043280503796239,0.36389170998420745,0.2924259507793685,0.4276281452053592,0.37796063243256733,0.38990641399171805
329,0.14815920356202042,0.09183720073572817,0.08848549737428654,0.12228386053134041,0.10876743284660935,0.11992201696282977
332,0.2829380850440615,0.1999454755346418,0.17505192478386708,0.22977835568314614,0.17513284409955987,0.19491160208772504
333,0.20358442649782066,0.1589550910968207,0.14998373000470794,0.1625454081984209,0.15572555677303143,0.15806685331388282
335,0.31003088874947277,0.23456335477181717,0.21886979850402138,0.24936010300760555,0.23413897094064903,0.24846271542132864
337,0.1430441031679258,0.12163639013864473,0.1132032803406121,0.12451395193292902,0.14054852771410364,0.1448866452460801
338,0.364362419402897,0.2694995677406299,0.2562316313297442,0.29887754289615037,0.28280955791292356,0.295594633635864
339,0.12440642171630231,0.1104124530209186,0.09421528982562105,0.10637636959408406,0.11186848500436074,0.11259418418965225
